batch_code,department,division,series,subseries,piece,ordinal,file_uuid,file_path,file_checksum,resource_uri,scan_operator,scan_id,scan_location,scan_native_format,scan_timestamp,image_resolution,image_width,image_height,image_tonal_resolution,image_format,image_colour_space,process_location,jp2_creation_timestamp,uuid_timestamp,embed_timestamp,image_split,image_split_other_uuid,image_split_operator,image_split_timestamp,image_crop,image_crop_operator,image_crop_timestamp,image_deskew,image_deskew_operator,image_deskew_timestamp,comments
tmtsample01,BT,,31,,558884,12,f15520b4-760f-4627-9f9e-19d7a0b28ff4,file:///BT/31/558884/0012.jp2,4cd290e48a684775daf83280e35c308d9ba5461fa6403a91006c7e8c8c0812f8,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/f15520b4-760f-4627-9f9e-19d7a0b28ff4,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:09+00:00,2013-12-09T15:39:09+00:00,2013-12-09T15:39:09+00:00,no,,,,manual,MJ001,2013-12-05T11:48:37+00:00,no,,,
tmtsample01,BT,,31,,558884,13,63d8ee0f-376f-49ee-8ae9-a42239ef9e05,file:///BT/31/558884/0013.jp2,9689771107d37d6535aa746083432b2ba59d81a47611f5dd95e3db34f5979c78,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/63d8ee0f-376f-49ee-8ae9-a42239ef9e05,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:16+00:00,2013-12-09T15:39:15+00:00,2013-12-09T15:39:16+00:00,no,,,,manual,MJ001,2013-12-05T11:48:41+00:00,no,,,
tmtsample01,BT,,31,,558884,14,b09cb34a-1fff-41b8-9a4a-c7c7fbfae69a,file:///BT/31/558884/0014.jp2,90ffd9872b49aee3cae1d73bbbb911c5a3323c16a6478033f39b437b11803612,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/b09cb34a-1fff-41b8-9a4a-c7c7fbfae69a,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:23+00:00,2013-12-09T15:39:22+00:00,2013-12-09T15:39:23+00:00,no,,,,manual,MJ001,2013-12-05T11:48:45+00:00,no,,,
tmtsample01,BT,,31,,558884,15,2153190c-819c-4dca-b824-fb08f38aeebc,file:///BT/31/558884/0015.jp2,1ff49c1f18e11698cc08999b452ab5f006745351ed82f6f2e7d7d79786889450,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/2153190c-819c-4dca-b824-fb08f38aeebc,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:30+00:00,2013-12-09T15:39:29+00:00,2013-12-09T15:39:30+00:00,no,,,,manual,MJ001,2013-12-05T11:48:49+00:00,no,,,
tmtsample01,BT,,31,,558884,16,2b70f54d-ae82-400d-8648-3068bcb5272d,file:///BT/31/558884/0016.jp2,a2e2f8ab57da1b015a9daba5134c6d43eac01887a4a9569b08321bba114be030,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/2b70f54d-ae82-400d-8648-3068bcb5272d,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:37+00:00,2013-12-09T15:39:36+00:00,2013-12-09T15:39:37+00:00,no,,,,manual,MJ001,2013-12-05T11:48:52+00:00,no,,,
tmtsample01,BT,,31,,558884,17,4e915edd-4907-42e9-9d3d-dcc08d994d08,file:///BT/31/558884/0017.jp2,a9da2974def9d5d761ae910211ba55f33d6adecbf9a6d88dc5751166368b9cf5,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/4e915edd-4907-42e9-9d3d-dcc08d994d08,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:44+00:00,2013-12-09T15:39:43+00:00,2013-12-09T15:39:44+00:00,no,,,,manual,MJ001,2013-12-05T11:48:57+00:00,no,,,
tmtsample01,BT,,31,,558884,18,da52af77-779e-47a2-928d-27de1030fe64,file:///BT/31/558884/0018.jp2,96fddbb186fe1efba20dfb30c4102b56ba2f5dc0751a7e55ec64d0cd11538016,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/da52af77-779e-47a2-928d-27de1030fe64,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:50+00:00,2013-12-09T15:39:50+00:00,2013-12-09T15:39:50+00:00,no,,,,manual,MJ001,2013-12-05T11:49:00+00:00,no,,,
tmtsample01,BT,,31,,558884,19,94df8d7d-ba63-4bf7-bc00-db30792c1ce6,file:///BT/31/558884/0019.jp2,7efee88a273c746b60ede6473554d8cf7c1213f228f6f54e0b5d60251ad2a890,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/94df8d7d-ba63-4bf7-bc00-db30792c1ce6,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:57+00:00,2013-12-09T15:39:57+00:00,2013-12-09T15:39:57+00:00,no,,,,manual,MJ001,2013-12-05T11:49:04+00:00,no,,,
tmtsample01,BT,,31,,558884,20,c01c6946-74a9-4497-9d26-dc61ed4650df,file:///BT/31/558884/0020.jp2,c580c138a3c605ec7992808c241c6231da94483251a07c278e646327d2d15ac6,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/c01c6946-74a9-4497-9d26-dc61ed4650df,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:04+00:00,2013-12-09T15:40:04+00:00,2013-12-09T15:40:04+00:00,no,,,,manual,MJ001,2013-12-05T11:49:09+00:00,no,,,
tmtsample01,BT,,31,,558884,21,6b17d3c7-7b22-419c-9b89-0811e1201f47,file:///BT/31/558884/0021.jp2,e6c65b35865b87d8e4840aafe3bfd1b6a8749ae3f496a63b6faa79c8d0f73075,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/6b17d3c7-7b22-419c-9b89-0811e1201f47,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:11+00:00,2013-12-09T15:40:10+00:00,2013-12-09T15:40:11+00:00,no,,,,manual,MJ001,2013-12-05T11:49:13+00:00,no,,,
tmtsample01,BT,,31,,558884,22,d3ca046c-5586-486d-9ec8-ca4c8747a81d,file:///BT/31/558884/0022.jp2,6e6113c4d1452e9fb32af2f5e1a06b9d7446231ef03ce0674c994fd9767cdd79,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/d3ca046c-5586-486d-9ec8-ca4c8747a81d,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:17+00:00,2013-12-09T15:40:17+00:00,2013-12-09T15:40:17+00:00,no,,,,manual,MJ001,2013-12-05T11:49:17+00:00,no,,,
tmtsample01,BT,,31,,558884,23,9720b996-3c81-4496-843a-c96a7c0d0b3c,file:///BT/31/558884/0023.jp2,1865567f8b694d11a05d5db20299ac075ba5273f9146f4fcc47651d5fc9c8cc7,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/9720b996-3c81-4496-843a-c96a7c0d0b3c,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:24+00:00,2013-12-09T15:40:24+00:00,2013-12-09T15:40:24+00:00,no,,,,manual,MJ001,2013-12-05T11:49:21+00:00,no,,,
tmtsample01,BT,,31,,558884,24,4210ab0b-a656-43e1-bf8e-c2eda10c305e,file:///BT/31/558884/0024.jp2,12815b41646b26cc60dff4ef37d2710652736171e0fce69b7eaf413953194df0,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/4210ab0b-a656-43e1-bf8e-c2eda10c305e,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:31+00:00,2013-12-09T15:40:30+00:00,2013-12-09T15:40:31+00:00,no,,,,manual,MJ001,2013-12-05T11:49:25+00:00,no,,,
tmtsample01,BT,,31,,558884,25,6aaf43f8-14da-4597-aafb-c5ce2d3d3033,file:///BT/31/558884/0025.jp2,67f121547018f990f0cf3e4ec9cf3cf99c836cd1d518b5bdca32367ba3771ef8,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/6aaf43f8-14da-4597-aafb-c5ce2d3d3033,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:38+00:00,2013-12-09T15:40:37+00:00,2013-12-09T15:40:38+00:00,no,,,,manual,MJ001,2013-12-05T11:49:30+00:00,no,,,
tmtsample01,BT,,31,,558884,26,239f3c90-a84e-476e-8732-db71861f6d60,file:///BT/31/558884/0026.jp2,c7f7a522e304c84be5abbcd27cfa95b2a6801744ace94824031883917c985ff8,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/239f3c90-a84e-476e-8732-db71861f6d60,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:44+00:00,2013-12-09T15:40:44+00:00,2013-12-09T15:40:44+00:00,no,,,,manual,MJ001,2013-12-05T11:49:34+00:00,no,,,
tmtsample01,BT,,31,,558884,27,835d5f6f-d55a-4b74-a31b-24d478cb6874,file:///BT/31/558884/0027.jp2,13f39522c2c0dd32e4ff1a9ad60be2b242157e8b912272573a170612f92d1e8a,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/835d5f6f-d55a-4b74-a31b-24d478cb6874,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:51+00:00,2013-12-09T15:40:51+00:00,2013-12-09T15:40:51+00:00,no,,,,manual,MJ001,2013-12-05T11:49:38+00:00,no,,,
tmtsample01,BT,,31,,558884,28,f9e056ba-420d-4aed-9e9a-805626b50ddd,file:///BT/31/558884/0028.jp2,d6e7d11d01a065727d471f07f5c554e67c74be5b6729bd31c2c1df1ba7703f31,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/f9e056ba-420d-4aed-9e9a-805626b50ddd,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:40:58+00:00,2013-12-09T15:40:57+00:00,2013-12-09T15:40:58+00:00,no,,,,manual,MJ001,2013-12-05T11:49:48+00:00,no,,,
tmtsample01,BT,,31,,558884,29,13605c58-5760-4ef8-a71d-e078dbccab3b,file:///BT/31/558884/0029.jp2,90525a66b98f0fefff166304921e5da5275d832cf6fe600fe8d08b96d5c0f16b,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/13605c58-5760-4ef8-a71d-e078dbccab3b,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:04+00:00,2013-12-09T15:41:04+00:00,2013-12-09T15:41:04+00:00,no,,,,manual,MJ001,2013-12-05T11:49:52+00:00,no,,,
tmtsample01,BT,,31,,558884,30,7e44b754-d10c-4830-863a-a9fe16fff5a2,file:///BT/31/558884/0030.jp2,7d9cc745e6e8bb83e2ebd68cca3dac2df24b30987eb28682aceb205d902a7c4a,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/7e44b754-d10c-4830-863a-a9fe16fff5a2,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:11+00:00,2013-12-09T15:41:11+00:00,2013-12-09T15:41:11+00:00,no,,,,manual,MJ001,2013-12-05T11:49:57+00:00,no,,,
tmtsample01,BT,,31,,558884,31,9f5dc931-1316-4fff-8f60-817b914d02e9,file:///BT/31/558884/0031.jp2,c6d19c101bc56400d62e1529100449c941d41bb77fad4e6e79b72d8a6848426b,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/9f5dc931-1316-4fff-8f60-817b914d02e9,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:18+00:00,2013-12-09T15:41:18+00:00,2013-12-09T15:41:18+00:00,no,,,,manual,MJ001,2013-12-05T11:50:02+00:00,no,,,
tmtsample01,BT,,31,,558884,32,860f53f0-9bad-43ad-8bab-d128bb9c9315,file:///BT/31/558884/0032.jp2,bf2d51a3941172fc8338784172a2faef2eb20472404584c4f06a61e72f59317f,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/860f53f0-9bad-43ad-8bab-d128bb9c9315,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:25+00:00,2013-12-09T15:41:24+00:00,2013-12-09T15:41:25+00:00,no,,,,manual,MJ001,2013-12-05T11:51:08+00:00,no,,,
tmtsample01,BT,,31,,558884,33,4e201ad3-6594-4daf-a72c-c77fd0a983ec,file:///BT/31/558884/0033.jp2,c8f5da30171b22ee0779a5f79fe586696ea092b7f13541ede3a0581ff36f1b35,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/4e201ad3-6594-4daf-a72c-c77fd0a983ec,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:31+00:00,2013-12-09T15:41:31+00:00,2013-12-09T15:41:31+00:00,no,,,,manual,MJ001,2013-12-05T11:51:12+00:00,no,,,
tmtsample01,BT,,31,,558884,34,cbb4a76b-3e6e-45dd-b6d2-1e7c1ae3e26a,file:///BT/31/558884/0034.jp2,9353f79d844add1c4617b61831d1ebc5c1b470812b12acfb3f50fa92c7abbb95,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/cbb4a76b-3e6e-45dd-b6d2-1e7c1ae3e26a,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:38+00:00,2013-12-09T15:41:38+00:00,2013-12-09T15:41:38+00:00,no,,,,manual,MJ001,2013-12-05T11:51:16+00:00,no,,,
tmtsample01,BT,,31,,558884,35,0cead041-c745-4679-af4c-4d79c6a3fb86,file:///BT/31/558884/0035.jp2,d462c959a8804fdd7c0c68420ca7a2c34fa77b39febfc5e28c2ef63a8f7e72ce,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/0cead041-c745-4679-af4c-4d79c6a3fb86,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:45+00:00,2013-12-09T15:41:45+00:00,2013-12-09T15:41:45+00:00,no,,,,manual,MJ001,2013-12-05T11:51:20+00:00,no,,,
tmtsample01,BT,,31,,558884,36,9a8bccf1-e1e8-4fd7-8012-b39674bbf1cf,file:///BT/31/558884/0036.jp2,f4306b3f9f1587e204be10ea6d293de3c0be07f3add6572bc4cf84f944f959f5,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/9a8bccf1-e1e8-4fd7-8012-b39674bbf1cf,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:57:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:52+00:00,2013-12-09T15:41:51+00:00,2013-12-09T15:41:52+00:00,no,,,,manual,MJ001,2013-12-05T11:51:25+00:00,no,,,
tmtsample01,BT,,31,,558884,37,e631a21f-a06c-4850-9211-cc5a1d7e4c61,file:///BT/31/558884/0037.jp2,4aec6cef4c7fd770e02321c2316a88748cd88c64cfc91c0f24d9d049b8d06efa,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/e631a21f-a06c-4850-9211-cc5a1d7e4c61,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:41:59+00:00,2013-12-09T15:41:58+00:00,2013-12-09T15:41:59+00:00,no,,,,manual,MJ001,2013-12-05T11:51:30+00:00,no,,,
tmtsample01,BT,,31,,558884,38,59f0208c-2ead-496e-b99b-614d46bd5684,file:///BT/31/558884/0038.jp2,e24c97b6542f4c06e125059a2c4f2420d71085b4f42dbc35909ed19ab4e2e4fb,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/59f0208c-2ead-496e-b99b-614d46bd5684,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:05+00:00,2013-12-09T15:42:05+00:00,2013-12-09T15:42:05+00:00,no,,,,manual,MJ001,2013-12-05T11:51:35+00:00,no,,,
tmtsample01,BT,,31,,558884,39,46aa022d-0adc-4bb9-8a7f-4ccc7e88e10d,file:///BT/31/558884/0039.jp2,4563f4f90580555a7d29e0f212f686922be2448c58060d1d1b93321500cc4008,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/46aa022d-0adc-4bb9-8a7f-4ccc7e88e10d,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:12+00:00,2013-12-09T15:42:12+00:00,2013-12-09T15:42:12+00:00,no,,,,manual,MJ001,2013-12-05T11:51:39+00:00,no,,,
tmtsample01,BT,,31,,558884,40,439f8dd3-39e9-417a-bb5e-78388f49501b,file:///BT/31/558884/0040.jp2,27223d4de487e135ee8cdd7816457dd3799b92637c7b04c010bebe663d8929f6,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/439f8dd3-39e9-417a-bb5e-78388f49501b,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:19+00:00,2013-12-09T15:42:19+00:00,2013-12-09T15:42:19+00:00,no,,,,manual,MJ001,2013-12-05T11:51:44+00:00,no,,,
tmtsample01,BT,,31,,558884,41,63799c29-664c-480a-9884-553cbd5a7246,file:///BT/31/558884/0041.jp2,5348e01684a90256c24e0a53e80604d52631c5d880a79280774e94535ef237d9,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/63799c29-664c-480a-9884-553cbd5a7246,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:26+00:00,2013-12-09T15:42:25+00:00,2013-12-09T15:42:26+00:00,no,,,,manual,MJ001,2013-12-05T11:51:48+00:00,no,,,
tmtsample01,BT,,31,,558884,42,86b4acb8-0ab5-41b3-82b6-de94c2ace6e1,file:///BT/31/558884/0042.jp2,160b116ea70cd8e6bdcf0b55c3ae71c38a2799d947efbc9c8267206ad562b2db,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/86b4acb8-0ab5-41b3-82b6-de94c2ace6e1,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:32+00:00,2013-12-09T15:42:32+00:00,2013-12-09T15:42:32+00:00,no,,,,manual,MJ001,2013-12-05T11:51:52+00:00,no,,,
tmtsample01,BT,,31,,558884,43,2994d9f6-0819-4414-b302-02061f418a91,file:///BT/31/558884/0043.jp2,aac55ba73a5e6ffa1034cbdd28d31376df61f48552945ff26a23ffbda4b2727f,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/2994d9f6-0819-4414-b302-02061f418a91,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:39+00:00,2013-12-09T15:42:39+00:00,2013-12-09T15:42:39+00:00,no,,,,manual,MJ001,2013-12-05T11:51:56+00:00,no,,,
tmtsample01,BT,,31,,558884,44,8c49cb58-c399-4988-b3a9-25a9231cc3a1,file:///BT/31/558884/0044.jp2,ee0c2de73dd8f8d18112310d296b8741033177459bddd1c25154ad6b7c6167be,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/8c49cb58-c399-4988-b3a9-25a9231cc3a1,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:46+00:00,2013-12-09T15:42:45+00:00,2013-12-09T15:42:46+00:00,no,,,,manual,MJ001,2013-12-05T11:52:01+00:00,no,,,
tmtsample01,BT,,31,,558884,45,824948db-cadb-4cbd-bb79-1b3269b5d4ec,file:///BT/31/558884/0045.jp2,48f780b6f4c1a90d431e3e501223590224f58e399a07a6e7c1db57c9da44b155,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/824948db-cadb-4cbd-bb79-1b3269b5d4ec,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:53+00:00,2013-12-09T15:42:52+00:00,2013-12-09T15:42:53+00:00,no,,,,manual,MJ001,2013-12-05T11:52:16+00:00,no,,,
tmtsample01,BT,,31,,558884,46,2605e465-a81f-473c-b243-57f634560660,file:///BT/31/558884/0046.jp2,a9fe29f01e5d145ed782796650a31e7e1aab54cfad717c013a7281c6c4c78984,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/2605e465-a81f-473c-b243-57f634560660,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:42:59+00:00,2013-12-09T15:42:59+00:00,2013-12-09T15:42:59+00:00,no,,,,manual,MJ001,2013-12-05T11:52:23+00:00,no,,,
